24518,Monster Man,,http://www.filmweb.pl/film/Monster+Man-2003-110757,2003,54,97,43911,0000111101,3597,60,Monster Man,2003
24520,K-20: Kaijin nijû mensô den,,http://www.filmweb.pl/film/K-20%3A+Kaijin+nij%C3%BB+mens%C3%B4+den-2008-477470,2008,65,97,33262,0000023100,1399,68,K-20: Kaijin nijû mensô den,2008
24521,Le Papillon fantastique,,http://www.filmweb.pl/film/Le+Papillon+fantastique-1909-148864,1909,57,97,38010,0000131100,158,64,Le papillon fantastique,1909
24522,Sherlock Holmes,,http://www.filmweb.pl/film/Sherlock+Holmes-2010-543184,2010,35,97,57422,2111100000,1457,38,Sherlock Holmes,2010
24524,Przygody młodego Indiany Jonesa: Szpiegowskie eskapady,The Adventures of Young Indiana Jones: Espionage Escapades,http://www.filmweb.pl/film/Przygody+m%C5%82odego+Indiany+Jonesa%3A+Szpiegowskie+eskapady-2007-491412,2007,70,97,63295,0000111201,116,67,The Adventures of Young Indiana Jones: Espionage Escapades,2007
24525,"Giń Stworze, Giń!","Die, Monster, Die!",http://www.filmweb.pl/film/Gi%C5%84+Stworze%2C+Gi%C5%84%21-1965-127677,1965,54,97,17504,0001221000,1733,56,"Die, Monster, Die!",1965
24526,Punktualnie o trzeciej,Three O'Clock High,http://www.filmweb.pl/film/Punktualnie+o+trzeciej-1987-162793,1987,68,97,73398,0000012211,6973,72,Three O'Clock High,1987
24527,Dhan Dhana Dhan Goal,,http://www.filmweb.pl/film/Dhan+Dhana+Dhan+Goal-2007-459280,2007,78,97,17072,1001111000,1364,47,Dhan Dhana Dhan Goal,2007
24528,W wigilijną noc,The Night Before Christmas,http://www.filmweb.pl/film/W+wigilijn%C4%85+noc-1941-283462,1941,74,97,69487,0000001311,846,78,The Night Before Christmas,1941
24529,Rozkaz - zabijać,Programmed to Kill,http://www.filmweb.pl/film/Rozkaz+-+zabija%C4%87-1987-109307,1987,54,97,51769,1111000000,252,38,Programmed to Kill,1987
24530,Zemsta Zombie,FleshEater,http://www.filmweb.pl/film/Zemsta+Zombie-1988-173501,1988,49,97,22656,1001111001,1032,49,FleshEater,1988
24532,Jerry i lew,Jerry and the Lion,http://www.filmweb.pl/film/Jerry+i+lew-1950-287115,1950,75,97,32286,0000013101,331,72,Jerry and the Lion,1950
24534,Inauguration of the Pleasure Dome,,http://www.filmweb.pl/film/Inauguration+of+the+Pleasure+Dome-1954-163205,1954,70,97,30790,0000011111,1037,71,Inauguration of the Pleasure Dome,1954
24535,Plastic Bag,,http://www.filmweb.pl/film/Plastic+Bag-2009-543052,2009,76,97,50664,0000001211,781,78,Plastic Bag,2009
24539,Agencja 'Trzecie Oko',Second sight,http://www.filmweb.pl/film/Agencja+%27Trzecie+Oko%27-1989-127529,1989,59,97,56412,1111110000,860,42,Second Sight,1989
24542,Tracąc to,Losin' It,http://www.filmweb.pl/film/Trac%C4%85c+to-1983-11163,1983,61,97,40032,0011210000,2707,48,Losin' It,1983
24544,Trzęsienie Ziemi,Nature Unleashed: Earthquake,http://www.filmweb.pl/film/Trz%C4%99sienie+Ziemi-2005-168929,2005,44,97,45668,1111000000,339,37,Nature Unleashed: Earthquake,2005
24545,Tajemnica skarbu Troi,Der Geheimnisvolle Schatz von Troja,http://www.filmweb.pl/film/Tajemnica+skarbu+Troi-2007-393472,2007,66,97,16661,0000121001,181,59,Der geheimnisvolle Schatz von Troja,2007
24546,Guan Yin Shan,,http://www.filmweb.pl/film/Guan+Yin+Shan-2010-603158,2010,77,97,25949,0000022200,430,68,Guan yin shan,2010
24548,Pech,Hard Luck,http://www.filmweb.pl/film/Pech-1921-95807,1921,72,97,26796,0000013200,1072,71,Hard Luck,1921
24549,Susie Q,,http://www.filmweb.pl/film/Susie+Q-1996-99773,1996,73,97,61472,0000001103,1974,75,Susie Q,1996
24552,Udręka,Angustia,http://www.filmweb.pl/film/Udr%C4%99ka-1987-35285,1987,66,96,4623,0000012100,1998,68,Angustia,1987
24555,Ronnie i Julie,Ronnie & Julie,http://www.filmweb.pl/film/Ronnie+i+Julie-1997-36849,1997,73,97,54504,0000011102,398,65,Ronnie & Julie,1997
24556,Człowiek o pięknych oczach,The Man with the Beautiful Eyes,http://www.filmweb.pl/film/Cz%C5%82owiek+o+pi%C4%99knych+oczach-2000-229077,2000,74,97,68912,0000012211,320,72,The Man with the Beautiful Eyes,2000
24557,Jacob,,http://www.filmweb.pl/film/Jacob-2011-617951,2011,34,97,31869,1101000010,643,41,Jacob,2011
24559,Telefon,The Telephone,http://www.filmweb.pl/film/Telefon-1988-10930,1988,62,97,71825,3000000001,652,44,The Telephone,1988
24560,Żółty Rolls-Royce,The Yellow Rolls-Royce,http://www.filmweb.pl/film/%C5%BB%C3%B3%C5%82ty+Rolls-Royce-1964-11045,1964,65,97,72935,0000122001,2006,65,The Yellow Rolls-Royce,1964
24561,Niespodziewana miłość,An Unexpected Love,http://www.filmweb.pl/film/Niespodziewana+mi%C5%82o%C5%9B%C4%87-2003-99893,2003,66,97,4351,0000011102,614,62,An Unexpected Love,2003
24563,The Fantastic Four,,http://www.filmweb.pl/film/The+Fantastic+Four-1994-128566,1994,52,97,66074,1111100000,2629,39,The Fantastic Four,1994
24564,Tropem koniokradów,Springfield Rifle,http://www.filmweb.pl/film/Tropem+koniokrad%C3%B3w-1952-134373,1952,68,97,59845,0000123100,1076,66,Springfield Rifle,1952
24565,Shock Corridor,,http://www.filmweb.pl/film/Shock+Corridor-1963-141580,1963,73,97,57595,0000012211,6845,76,Shock Corridor,1963
24566,Juyuso seubgyuksageun,,http://www.filmweb.pl/film/Juyuso+seubgyuksageun-1999-193160,1999,66,97,33219,0000012211,3261,71,Juyuso seubgyuksageun,1999
24567,Frog Baseball,,http://www.filmweb.pl/film/Frog+Baseball-1992-237514,1992,66,97,23563,0000011102,361,73,Frog Baseball,1992
24568,Armie Marsa,Crimson Force,http://www.filmweb.pl/film/Armie+Marsa-2005-252087,2005,37,97,14185,2111100000,568,33,Crimson Force,2005
24570,The Hajirai Machine Girl,,http://www.filmweb.pl/film/The+Hajirai+Machine+Girl-2009-497886,2009,41,97,66992,1001111001,139,58,The Hajirai Machine Girl,2009
24571,Długie dzieciństwo,Una sconfinata giovinezza,http://www.filmweb.pl/film/D%C5%82ugie+dzieci%C5%84stwo-2010-587895,2010,60,97,75985,0000123100,190,62,Una sconfinata giovinezza,2010
24574,Osiodłać wiatr,Saddle the Wind,http://www.filmweb.pl/film/Osiod%C5%82a%C4%87+wiatr-1958-32861,1958,65,96,55138,0000023100,781,67,Saddle the Wind,1958
24575,Wesoły obóz,Happy Campers,http://www.filmweb.pl/film/Weso%C5%82y+ob%C3%B3z-2001-90199,2001,60,97,26724,0001111001,2311,55,Happy Campers,2001
24576,Najlepsza debiutantka,Meilleur espoir féminin,http://www.filmweb.pl/film/Najlepsza+debiutantka-2000-165519,2000,64,96,42501,0000132000,791,61,Meilleur espoir féminin,2000
24577,The Butcher,,http://www.filmweb.pl/film/The+Butcher-2007-488267,2007,48,97,64491,0111011000,105,48,The Butcher,2007
24579,Pewnego razu w lesie,Once Upon a Forest,http://www.filmweb.pl/film/Pewnego+razu+w+lesie-1993-8350,1993,69,97,48048,0000122101,3310,65,Once Upon a Forest,1993
24581,Magicy,Magicians,http://www.filmweb.pl/film/Magicy-2000-38533,2000,56,97,41132,0000211101,229,55,Magicians,2000
24582,Śmiechu warte,They All Laughed,http://www.filmweb.pl/film/%C5%9Amiechu+warte-1981-38643,1981,68,97,73071,0000111101,1351,64,They All Laughed,1981
24584,Kusicielka,Dangerous,http://www.filmweb.pl/film/Kusicielka-1935-109645,1935,75,97,14961,0000012201,1630,72,Dangerous,1935
24585,Byron,,http://www.filmweb.pl/film/Byron-2003-112450,2003,68,97,10551,0000011101,581,71,Byron,2003
24586,Vincent. Życie i śmierć Vincenta Van Gogha,Vincent,http://www.filmweb.pl/film/Vincent.+%C5%BBycie+i+%C5%9Bmier%C4%87+Vincenta+Van+Gogha-1987-112535,1987,72,97,77315,0000011211,275,73,Vincent,1987
24587,Ci wspaniali mężczyźni na swych rowerach,Les cracks,http://www.filmweb.pl/film/Ci+wspaniali+m%C4%99%C5%BCczy%C5%BAni+na+swych+rowerach-1968-212897,1968,77,97,38614,0001121000,215,57,Les cracks,1968
24588,Dosti: Friends Forever,,http://www.filmweb.pl/film/Dosti%3A+Friends+Forever-2005-253852,2005,71,95,18442,0000110002,797,55,Dosti: Friends Forever,2005
24589,A kot uparcie wracał,The Cat Came Back,http://www.filmweb.pl/film/A+kot+uparcie+wraca%C5%82-1988-340013,1988,71,96,64623,0000012212,1525,77,The Cat Came Back,1988
24590,Potwory z podziemi,Born of Earth,http://www.filmweb.pl/film/Potwory+z+podziemi-2008-465571,2008,29,96,9463,2111100001,118,36,Born of Earth,2008
24592,Tak żyć,This Way Of Life,http://www.filmweb.pl/film/Tak+%C5%BCy%C4%87-2009-560864,2009,74,97,73285,0000000124,374,80,This Way of Life,2009
24593,I Want Your Love,,http://www.filmweb.pl/film/I+Want+Your+Love-2012-662060,2012,42,96,29635,0001111100,594,54,I Want Your Love,2012
24595,Pleasure at Her Majesty's,,http://www.filmweb.pl/film/Pleasure+at+Her+Majesty%27s-1976-7838,1976,75,96,50767,0000011202,193,74,Pleasure at Her Majesty's,1976
24596,Siedem razy kobieta,Woman Times Seven,http://www.filmweb.pl/film/Siedem+razy+kobieta-1967-9521,1967,73,97,79537,0000121100,765,62,Woman Times Seven,1967
24597,Głos z księżyca,La voce della luna,http://www.filmweb.pl/film/G%C5%82os+z+ksi%C4%99%C5%BCyca-1990-30818,1990,67,97,37022,0000122101,1370,66,La voce della luna,1990
24598,Czworo z Teksasu,4 for Texas,http://www.filmweb.pl/film/Czworo+z+Teksasu-1963-31799,1963,61,96,734,0001221000,1936,56,4 for Texas,1963
24599,Oko diabła,Eye of the Devil,http://www.filmweb.pl/film/Oko+diab%C5%82a-1966-32712,1966,68,97,21295,0001121000,1169,60,Eye of the Devil,1966
24601,"Kryptonim ""Freedom Strike""",Freedom Strike,http://www.filmweb.pl/film/Kryptonim+%22Freedom+Strike%22-1998-94609,1998,48,97,23408,1111100000,321,37,Freedom Strike,1998
24602,Miłość i pieniądze,Love In the Time of Money,http://www.filmweb.pl/film/Mi%C5%82o%C5%9B%C4%87+i+pieni%C4%85dze-2002-105989,2002,62,97,40371,0001121100,525,55,Love in the Time of Money,2002
24603,Charlie się bawi,A Night Out,http://www.filmweb.pl/film/Charlie+si%C4%99+bawi-1915-118016,1915,67,96,1724,0000121000,870,61,A Night Out,1915
24604,Qayamat Se Qayamat Tak,,http://www.filmweb.pl/film/Qayamat+Se+Qayamat+Tak-1988-169699,1988,80,96,52239,0000001212,4911,77,Qayamat Se Qayamat Tak,1988
24605,Pearl Jam: Touring Band 2000,,http://www.filmweb.pl/film/Pearl+Jam%3A+Touring+Band+2000-2001-214360,2001,85,95,49775,0000000114,892,87,Pearl Jam: Touring Band 2000,2001
24606,Life with Louie: A Christmas Surprise for Mrs. Stillman,,http://www.filmweb.pl/film/Life+with+Louie%3A+A+Christmas+Surprise+for+Mrs.+Stillman-1994-309649,1994,80,94,39189,0..0000015,106,77,Life with Louie: A Christmas Surprise for Mrs. Stillman,1994
24607,The Perfect Game,,http://www.filmweb.pl/film/The+Perfect+Game-2009-396830,2009,77,98,69927,0000011112,2315,69,The Perfect Game,2009
24608,What If...,,http://www.filmweb.pl/film/What+If...-2010-550383,2010,67,96,78551,0000011112,1476,65,What If...,2010
24609,Zero Charisma,,http://www.filmweb.pl/film/Zero+Charisma-2013-653007,2013,65,96,80842,0000122100,1829,63,Zero Charisma,2013
24610,Miele,,http://www.filmweb.pl/film/Miele-2013-659543,2013,64,96,43122,0000013200,928,67,Miele,2013
24612,Lilting,,http://www.filmweb.pl/film/Lilting-2014-675006,2014,69,94,39301,0000012211,1499,71,Lilting,2014
24613,Tales from the Dark 1,,http://www.filmweb.pl/film/Tales+from+the+Dark+1-2013-693603,2013,53,97,62133,0000131000,288,56,Tales from the Dark 1,2013
24616,Dancing Queen,,http://www.filmweb.pl/film/Dancing+Queen-1993-4872,1993,77,97,14930,0000011113,342,78,Dancing Queen,1993
24618,Pies na tropie,Marlowe,http://www.filmweb.pl/film/Pies+na+tropie-2008-484883,2008,56,96,41898,4100000001,275,30,Marlowe,2008
24619,Mroczne żniwa,Cold Harvest,http://www.filmweb.pl/film/Mroczne+%C5%BCniwa-1999-108997,1999,53,96,13167,1000110001,425,52,Cold Harvest,1999
24620,Brother's War,,http://www.filmweb.pl/film/Brother%27s+War-2009-405797,2009,31,96,10080,4100000001,673,26,Brother's War,2009
24621,Łowcy nagród,Bounty Hunters,http://www.filmweb.pl/film/%C5%81owcy+nagr%C3%B3d-1996-37883,1996,52,96,9567,1111100000,317,45,Bounty Hunters,1996
24622,Rabbit's Moon,,http://www.filmweb.pl/film/Rabbit%27s+Moon-1950-163203,1950,70,96,52559,0000012101,1072,69,Rabbit's Moon,1950
24625,Wtyczka,Bad Apple,http://www.filmweb.pl/film/Wtyczka-2004-115334,2004,47,96,6334,0001221000,429,55,Bad Apple,2004
24626,Podpalacz,Ablaze,http://www.filmweb.pl/film/Podpalacz-2001-30900,2001,46,96,2457,2111000000,468,31,Ablaze,2001
24627,Na granicy,On the Border,http://www.filmweb.pl/film/Na+granicy-1998-98818,1998,56,96,47986,1001210000,426,48,On the Border,1998
24628,Adrenalina,Adrenaline,http://www.filmweb.pl/film/Adrenalina-2003-107584,2003,62,96,2753,2111100001,426,37,Adrenaline,2003
24629,Cała naprzód: Rzymski camping,Carry On Behind,http://www.filmweb.pl/film/Ca%C5%82a+naprz%C3%B3d%3A+Rzymski+camping-1975-137275,1975,67,97,11259,0001111000,1529,53,Carry on Behind,1975
24630,Black,,http://www.filmweb.pl/film/Black-2009-463997,2009,45,96,8377,0000111100,285,54,Black,2009
24632,W pogoni za przeznaczeniem,Chasing Destiny,http://www.filmweb.pl/film/W+pogoni+za+przeznaczeniem-2001-99032,2001,54,96,11950,0000111002,227,57,Chasing Destiny,2001
24637,Maria Magdalena,Gli Amici di Gesù - Maria Maddalena,http://www.filmweb.pl/film/Maria+Magdalena-2000-102731,2000,65,96,25023,0000011001,117,61,Gli amici di Gesù - Maria Maddalena,2000
24638,Beneath Still Waters,,http://www.filmweb.pl/film/Beneath+Still+Waters-2005-181723,2005,54,95,7551,1111100000,1437,38,Beneath Still Waters,2005
24639,Poskromienie złośnicy,The Taming of the Shrew,http://www.filmweb.pl/film/Poskromienie+z%C5%82o%C5%9Bnicy-1980-10928,1980,73,96,71797,0000001211,211,74,The Taming of the Shrew,1980
24640,Skowyt 7,Howling: New Moon Rising,http://www.filmweb.pl/film/Skowyt+7-1995-120747,1995,39,96,29027,6000000000,1366,18,Howling: New Moon Rising,1995
24641,Przerwany romans,An Unfinished Affair,http://www.filmweb.pl/film/Przerwany+romans-1996-128856,1996,64,96,4352,0001111001,214,56,An Unfinished Affair,1996
24643,Przeklęty rejs,Voyage of the Damned,http://www.filmweb.pl/film/Przekl%C4%99ty+rejs-1976-11490,1976,64,96,77626,0000122100,1678,65,Voyage of the Damned,1976
24644,Powrót Kapitana Niezwyciężonego,The Return of Captain Invincible,http://www.filmweb.pl/film/Powr%C3%B3t+Kapitana+Niezwyci%C4%99%C5%BConego-1983-94484,1983,70,96,70563,0000111101,474,56,The Return of Captain Invincible,1983
24645,Dom Draculi,House of Dracula,http://www.filmweb.pl/film/Dom+Draculi-1945-134353,1945,54,96,28826,0001221000,2804,58,House of Dracula,1945
24646,Uśmiech losu,Luck of the Draw,http://www.filmweb.pl/film/U%C5%9Bmiech+losu-2000-7454,2000,62,96,40505,0011210000,504,50,Luck of the Draw,2000
24647,Zmanipulowany,Manipulation,http://www.filmweb.pl/film/Zmanipulowany-1991-236419,1991,68,96,41629,0000012211,277,70,Manipulation,1991
24648,Był sobie twardziel,One Tough Bastard,http://www.filmweb.pl/film/By%C5%82+sobie+twardziel-1996-34896,1996,59,96,48228,0001211001,691,53,One Tough Bastard,1996
24649,Cowboys & Angels,,http://www.filmweb.pl/film/Cowboys+%26+Angels-2003-143599,2003,64,96,13951,0000012211,2050,70,Cowboys & Angels,2003
24651,Zwierzęcy instynkt,Animal Instincts,http://www.filmweb.pl/film/Zwierz%C4%99cy+instynkt-1992-31624,1992,57,96,4649,1110100001,1009,41,Animal Instincts,1992
24652,Podróże z moją ciotką,Travels with My Aunt,http://www.filmweb.pl/film/Podr%C3%B3%C5%BCe+z+moj%C4%85+ciotk%C4%85-1972-34510,1972,66,96,74710,0000122100,1188,64,Travels with My Aunt,1972
24653,Dziwka,Strumpet,http://www.filmweb.pl/film/Dziwka-2001-34511,2001,66,96,60811,0000011201,321,67,Strumpet,2001
24654,Znak Zorro,The Mark of Zorro,http://www.filmweb.pl/film/Znak+Zorro-1920-35045,1920,71,96,68951,0000012211,1373,73,The Mark of Zorro,1920
24655,Paczka z County Clare,The Boys from County Clare,http://www.filmweb.pl/film/Paczka+z+County+Clare-2003-110226,2003,67,96,64322,0000012101,1109,67,The Boys from County Clare,2003
24656,Suzie Gold,,http://www.filmweb.pl/film/Suzie+Gold-2004-112840,2004,70,96,61517,0000121101,553,57,Suzie Gold,2004
24657,Jeździec imieniem Śmierć,Vsadnik po imeni smert,http://www.filmweb.pl/film/Je%C5%BAdziec+imieniem+%C5%9Amier%C4%87-2004-171401,2004,61,96,77661,0000122100,261,63,Vsadnik po imeni Smert,2004
24658,Hated: GG Allin & the Murder Junkies,,http://www.filmweb.pl/film/Hated%3A+GG+Allin+%26+the+Murder+Junkies-1993-285366,1993,68,96,27000,0000012211,1849,74,Hated: GG Allin & the Murder Junkies,1993
24660,Eksplozja graffiti,Bomb It,http://www.filmweb.pl/film/Eksplozja+graffiti-2007-450363,2007,76,96,9255,0000003211,518,73,Bomb It,2007
24661,Odlotowy prezent gwiazdkowy,The Ultimate Christmas Present,http://www.filmweb.pl/film/Odlotowy+prezent+gwiazdkowy-2000-38622,2000,58,96,72231,0000111001,998,58,The Ultimate Christmas Present,2000
24662,Zupełnie obcy człowiek,A Perfect Stranger,http://www.filmweb.pl/film/Zupe%C5%82nie+obcy+cz%C5%82owiek-1994-106120,1994,70,96,1782,0000011112,419,67,A Perfect Stranger,1994
24663,Najwyższy stopień zagrożenia,Crash Point Zero,http://www.filmweb.pl/film/Najwy%C5%BCszy+stopie%C5%84+zagro%C5%BCenia-2001-113144,2001,38,96,14013,3111000000,341,31,Crash Point Zero,2001
24664,Charlie się żeni,A Jitney Elopement,http://www.filmweb.pl/film/Charlie+si%C4%99+%C5%BCeni-1915-118018,1915,69,96,1509,0000231000,629,60,A Jitney Elopement,1915
24665,The Conrad Boys,,http://www.filmweb.pl/film/The+Conrad+Boys-2006-311416,2006,61,96,64988,0000111101,739,61,The Conrad Boys,2006
24667,Żołnierz,Slove,http://www.filmweb.pl/film/%C5%BBo%C5%82nierz-2011-646325,2011,51,96,58631,2001000001,167,39,Slove,2011
24668,To przyszło z głębin morza,It Came from Beneath the Sea,http://www.filmweb.pl/film/To+przysz%C5%82o+z+g%C5%82%C4%99bin+morza-1955-124957,1955,62,96,31509,0000122000,2819,59,It Came from Beneath the Sea,1955
24669,Old Joy,,http://www.filmweb.pl/film/Old+Joy-2006-294293,2006,69,96,47804,0000012100,3878,67,Old Joy,2006
24670,Uczniowie 36 Komnaty,Pi li shi jie,http://www.filmweb.pl/film/Uczniowie+36+Komnaty-1985-156439,1985,72,96,50301,0000123101,789,67,Pi li shi jie,1985
24671,Black Belt Jones,,http://www.filmweb.pl/film/Black+Belt+Jones-1974-132562,1974,63,96,8387,0000111101,1398,64,Black Belt Jones,1974
24672,"Biegnij, Milkha, biegnij",Bhaag Milkha Bhaag,http://www.filmweb.pl/film/Biegnij%2C+Milkha%2C+biegnij-2013-634052,2013,79,96,7923,0000000123,25919,84,Bhaag Milkha Bhaag,2013
24674,Tunel śmierci,Daybreak,http://www.filmweb.pl/film/Tunel+%C5%9Bmierci-2000-33210,2000,58,96,15504,1121100000,273,38,Daybreak,2000
24675,Wielki odlot,Going Off Big Time,http://www.filmweb.pl/film/Wielki+odlot-2000-34193,2000,61,96,25231,0000122100,569,63,Going Off Big Time,2000
24676,Firecracker,,http://www.filmweb.pl/film/Firecracker-2005-98117,2005,65,96,22413,1000100002,813,56,Firecracker,2005
24677,Pierwsze dziewięć i pół tygodnia,The First 9 1/2 Weeks,http://www.filmweb.pl/film/Pierwsze+dziewi%C4%99%C4%87+i+p%C3%B3%C5%82+tygodnia-1998-112421,1998,45,96,66198,2111100000,424,32,The First 9 1/2 Weeks,1998
24678,Holly,,http://www.filmweb.pl/film/Holly-2006-214436,2006,66,96,28284,0000011102,676,70,Holly,2006
24679,Anioł i złoczyńca,Angel and the Bad Man,http://www.filmweb.pl/film/Anio%C5%82+i+z%C5%82oczy%C5%84ca-2009-503396,2009,44,96,4552,0001210000,295,50,Angel and the Bad Man,2009
24680,Woo-ri-jib-e Wae-wass-ni,,http://www.filmweb.pl/film/Woo-ri-jib-e+Wae-wass-ni-2009-506662,2009,60,96,79619,0000112201,151,66,Woo-ri-jib-e wae-wass-ni,2009
24681,Numer nie z tej ziemi,The Linguini Incident,http://www.filmweb.pl/film/Numer+nie+z+tej+ziemi-1991-10579,1991,74,96,68363,0000011101,824,63,The Linguini Incident,1991
24682,Letni kochankowie,Summer Lovers,http://www.filmweb.pl/film/Letni+kochankowie-1982-31216,1982,65,96,61079,0001111101,2649,56,Summer Lovers,1982
24683,Instynktowna decyzja,Preston Tylk,http://www.filmweb.pl/film/Instynktowna+decyzja-2000-34914,2000,63,96,51495,0000121000,506,55,Preston Tylk,2000
24684,Kryptonim Cicero,5 Fingers,http://www.filmweb.pl/film/Kryptonim+Cicero-1952-38088,1952,74,95,794,0000002311,2446,78,5 Fingers,1952
24685,Umarli w butach,They Died with Their Boots On,http://www.filmweb.pl/film/Umarli+w+butach-1941-96824,1941,68,96,73087,0000012211,3870,73,They Died with Their Boots On,1941
24688,The Lesser Blessed,,http://www.filmweb.pl/film/The+Lesser+Blessed-2012-642384,2012,61,96,68282,0000112101,320,61,The Lesser Blessed,2012
24689,Gorko!,,http://www.filmweb.pl/film/Gorko%21-2013-701035,2013,63,94,25560,1000011100,1056,60,Gorko!,2013
24690,Jak dostałem się na studia,How I Got Into College,http://www.filmweb.pl/film/Jak+dosta%C5%82em+si%C4%99+na+studia-1989-6236,1989,55,96,28905,0001121000,1679,58,How I Got Into College,1989
